accession,Compound_name,name,smiles,kingdom,super_class,class,sub_class,direct_parent
HMDB0302405,4-Methylpyridine,4-Methylpyridine,CC1=CC=NC=C1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Methylpyridines,Methylpyridines
HMDB0013751,2-Hydroxypyridine,2-Hydroxypyridine,OC1=CC=CC=N1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Hydropyridines,Pyridinones
HMDB0011749,2-Piperidinone,2-Piperidinone,O=C1CCCCN1,Organic compounds,Organoheterocyclic compounds,Piperidines,Piperidinones,Piperidinones
HMDB0031604,2-Penten-1-ol,(E)-2-Penten-1-ol,CC\C=C/CO,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Primary alcohols
HMDB0245980,3-Pyridinemethanol,3-Pyridinemethanol,OCC1=CC=CN=C1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,NA,Pyridines and derivatives
HMDB0246022,3,4-Diaminopyridine,3,4-Diaminopyridine,NC1=CNC=CC1=N,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Aminopyridines and derivatives,Aminopyridines and derivatives
HMDB0253411,Imexon,Imexon,NC1=NC(=O)N2CC12,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones
HMDB0000162,Proline,L-Proline,OC(=O)[C@@H]1CCCN1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Proline and derivatives
HMDB0243969,1-Nitrosopiperazine,1-Nitrosopiperazine,O=NN1CCNCC1,Organic compounds,Organoheterocyclic compounds,Diazinanes,Piperazines,Piperazines
HMDB0000883,Valine,L-Valine,CC(C)[C@H](N)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Valine and derivatives
HMDB0031502,4-Hexen-1-ol,(E)-4-Hexen-1-ol,C\C=C/CCCO,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols
HMDB0033910,Acetophenone,Acetophenone,CC(=O)C1=CC=CC=C1,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones
HMDB0000262,Thymine,Thymine,CC1=CNC(=O)NC1=O,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines
HMDB0040582,1-Methyl-2-pyrrolecarboxaldehyde,1-Methyl-2-pyrrolecarboxaldehyde,CN1C=CC=C1C=O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Aryl-aldehydes
HMDB0000267,Pyroglutamic acid,Pyroglutamic acid,OC(=O)[C@@H]1CCC(=O)N1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acids and derivatives
HMDB0034244,Isoquinoline,Isoquinoline,C1=CC=C2C=NC=CC2=C1,Organic compounds,Organoheterocyclic compounds,Isoquinolines and derivatives,NA,Isoquinolines and derivatives
HMDB0000064,Creatine,Creatine,CN(CC(O)=O)C(N)=N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acids and derivatives
HMDB0061918,1,3-Dihydro-(2H)-indol-2-one,1,3-Dihydro-(2H)-indol-2-one,O=C1CC2=CC=CC=C2N1,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolines,Indolines
HMDB0000562,Creatinine,Creatinine,CN1CC(=O)NC1=N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acids and derivatives
HMDB0000034,Adenine,Adenine,NC1=C2NC=NC2=NC=N1,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines
HMDB0038998,3,5,7-Octatriyn-1-ol,3,5,7-Octatriyn-1-ol,OCCC#CC#CC#C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols
HMDB0060503,Protoanemonin,Protoanemonin,C=C1OC(=O)C=C1,Organic compounds,Organoheterocyclic compounds,Dihydrofurans,Furanones,Butenolides
HMDB0004827,Proline betaine,Proline betaine,C[N+]1(C)CCC[C@H]1C([O-])=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Proline and derivatives
HMDB0246595,4,1-Benzoxazepine,4,1-Benzoxazepine,O1C=CN=C2C=CC=CC2=C1,Organic compounds,Organoheterocyclic compounds,Benzoxazepines,NA,Benzoxazepines
HMDB0001161,4-Trimethylammoniobutanoic acid,4-Trimethylammoniobutanoic acid,C[N+](C)(C)CCCC([O-])=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Straight chain fatty acids
HMDB0000070,Pipecolic acid,Pipecolic acid,OC(=O)C1CCCCN1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acids
HMDB0032538,Triethanolamine,Triethanolamine,OCCN(CCO)CCO,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,1,2-aminoalcohols
HMDB0000132,Guanine,Guanine,NC1=NC(=O)C2=C(N1)N=CN2,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives
HMDB0247055,6-Ethyl-3-hydroxy-2-methyl-4-pyrone,6-Ethyl-3-hydroxy-2-methyl-4-pyrone,CCC1=CC(=O)C(O)=C(C)O1,Organic compounds,Organoheterocyclic compounds,Pyrans,Pyranones and derivatives,Pyranones and derivatives
HMDB0252816,Glutarimide,Glutarimide,O=C1CCCC(=O)N1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Hydropyridines,Tetrahydropyridines
HMDB0000177,Histidine,L-Histidine,N[C@@H](CC1=CN=CN1)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Histidine and derivatives
HMDB0000062,Carnitine,L-Carnitine,C[N+](C)(C)C[C@H](O)CC(O)=O,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Carnitines
HMDB0001934,Nicotine,Nicotine,[H][C@]1(CCCN1C)C1=CC=CN=C1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyrrolidinylpyridines,Pyrrolidinylpyridines
HMDB0000205,Phenylpyruvic acid,Phenylpyruvic acid,OC(=O)C(=O)CC1=CC=CC=C1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Phenylpyruvic acid derivatives
HMDB0255997,Oxonal,Oxonal,O=C\C1=C\C=C/C=C\C=C/O1,NA,NA,NA,NA,NA
HMDB0302856,Baikiain,Baikiain,OC(=O)C1CC=CCN1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acids
HMDB0000239,Pyridoxine,Pyridoxine,CC1=C(O)C(CO)=C(CO)C=N1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,Pyridoxines
HMDB0001183,Octanol,Octanol,CCCCCCCCO,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols
HMDB0000341,2-Octenedioic acid,2-Octenedioic acid,OC(=O)CCCC\C=C\C(O)=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids
HMDB0247230,7-Amino-4-methylcoumarin,7-Amino-4-methylcoumarin,CC1=CC(=O)OC2=C1C=CC(N)=C2,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,NA,Coumarins and derivatives
HMDB0001046,Cotinine,Cotinine,CN1C(CCC1=O)C1=CN=CC=C1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyrrolidinylpyridines,Pyrrolidinylpyridines
HMDB0002825,Theobromine,Theobromine,CN1C=NC2=C1C(O)=NC(=O)N2C,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines
HMDB0001713,m-Coumaric acid,m-Coumaric acid,OC(=O)\C=C\C1=CC(O)=CC=C1,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids
HMDB0031454,Jasmone,trans-Jasmone,CC\C=C\CC1=C(C)CCC1=O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Cyclic ketones
HMDB0253018,H-Hyp-gly-OH,H-Hyp-gly-OH,OC1CNC(C1)C(=O)NCC(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Dipeptides
HMDB0304063,2-carboxyxylonolactone,2-carboxy-L-xylonolactone,OCC1OC(=O)C(O)(C1O)C([O-])=O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives
HMDB0001847,Caffeine,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines
HMDB0030372,Maltoxazine,Maltoxazine,O=C1CCC2=C1N1CCCC1OC2,Organic compounds,Organoheterocyclic compounds,Pyrrolidines,NA,Pyrrolidines
HMDB0000904,Citrulline,Citrulline,N[C@@H](CCCNC(N)=O)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,L-alpha-amino acids
HMDB0031181,Homodihydrojasmone,Homodihydrojasmone,CCCCCCC1=C(C)CCC1=O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Cyclic ketones
HMDB0251566,Dodecanamide,Dodecanamide,CCCCCCCCCCCC(N)=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides
HMDB0038835,1-Cinnamoylpyrrolidine,(E)-1-Cinnamoylpyrrolidine,O=C(\C=C/C1=CC=CC=C1)N1CCCC1,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,NA,Cinnamic acids and derivatives
HMDB0060335,1,2-Dihydronaphthalene-1,2-diol,1,2-Dihydronaphthalene-1,2-diol,OC1C=CC2=CC=CC=C2C1O,Organic compounds,Benzenoids,Naphthalenes,NA,Naphthalenes
HMDB0000201,Acetylcarnitine,L-Acetylcarnitine,CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines
HMDB0243539,Isopilocarpine,(+)-Isopilocarpine,CCC1C(CC2=CN=CN2C)COC1=O,Organic compounds,Alkaloids and derivatives,NA,NA,Alkaloids and derivatives
HMDB0039884,2-Cyclotetradecen-1-one,2-Cyclotetradecen-1-one,O=C1CCCCCCCCCCC\C=C\1,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Cyclic ketones
HMDB0034276,L,L-Cyclo(leucylprolyl),L,L-Cyclo(leucylprolyl),[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)NC2=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acids and derivatives
HMDB0255976,Oxdralazine,Oxdralazine,NNC1=NN=C(C=C1)N(CCO)CCO,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylarylamines
HMDB0303254,2-(Menthoxy)ethanol,2-(L-Menthoxy)ethanol,[H][C@@]1(C)CC[C@@]([H])(C(C)C)[C@@]([H])(C1)OCCO,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Menthane monoterpenoids
HMDB0012204,Zeatin,Zeatin,C\C(CO)=C/CNC1=C2N=CN=C2N=CN1,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-alkylaminopurines
HMDB0038211,Humulenol I,Humulenol I,C\C1=C\CCC(=C)C(O)CC(C)(C)\C=C/C1,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Sesquiterpenoids
HMDB0246557,4-Octylphenol,4-Octylphenol,CCCCCCCCC1=CC=C(O)C=C1,Organic compounds,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids
HMDB0244166,1,3-Dicyclohexylurea,1,3-Dicyclohexylurea,O=C(NC1CCCCC1)NC1CCCCC1,Organic compounds,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Ureas
HMDB0032215,2-Decylfuran,2-Decylfuran,CCCCCCCCCCC1=CC=CO1,Organic compounds,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Heteroaromatic compounds
HMDB0001422,3-Hydroxy-N6,N6,N6-trimethyllysine,3-Hydroxy-N6,N6,N6-trimethyl-L-lysine,C[N+](C)(C)CCCC(O)[C@H](N)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,L-alpha-amino acids
HMDB0011175,Leucylproline,Leucylproline,CC(C)C[C@H](N)C(=O)N1CCC[C@H]1C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Dipeptides
HMDB0012948,Formyl-5-hydroxykynurenamine,Formyl-5-hydroxykynurenamine,NCCC(=O)C1=C(NC=O)C=CC(O)=C1,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones
HMDB0029051,Seryltyrosine,Seryltyrosine,N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Dipeptides
HMDB0029388,Cucurbic acid,Cucurbic acid,CC\C=C\CC1C(O)CCC1CC(O)=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Jasmonic acids
HMDB0038982,4-Nonylphenol,4-Nonylphenol,CCCCCCCCCC1=CC=C(O)C=C1,Organic compounds,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids
HMDB0038212,Humulenol II,Humulenol II,C\C1=C\CC(C)(C)\C=C/CC(=C)C(O)CC1,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Sesquiterpenoids
HMDB0029042,Serylisoleucine,Serylisoleucine,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CO)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Dipeptides
HMDB0040377,3-Pentadecenal,3-Pentadecenal,CCCCCCCCCCC\C=C\CC=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty aldehydes,Fatty aldehydes
HMDB0000273,Thymidine,Thymidine,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,Organic compounds,Nucleosides, nucleotides, and analogues,Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides
HMDB0246097,3'-Hydroxyamobarbital,3'-Hydroxyamobarbital,CCC1(CCC(C)(C)O)C(=O)NC(=O)NC1=O,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Barbituric acid derivatives
HMDB0039177,1-O-Galloylglycerol,1-O-Galloylglycerol,OCC(O)COC(=O)C1=CC(O)=C(O)C(O)=C1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Galloyl esters
HMDB0250631,Cyclo(PhePro),Cyclo(L-Phe-L-Pro),O=C1NC(CC2=CC=CC=C2)C(=O)N2CCCC12,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acids and derivatives
HMDB0240712,Bisphenol S,Bisphenol S,OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonyl compounds,Benzenesulfonyl compounds
HMDB0012273,Palmitic amide,Palmitic amide,CCCCCCCCCCCCCCCC(N)=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides
HMDB0000826,Pentadecanoic acid,Pentadecanoic acid,CCCCCCCCCCCCCCC(O)=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids
HMDB0013988,N-Deschlorobenzoyl indomethacin,N-Deschlorobenzoyl indomethacin,COC1=CC2=C(NC(C)=C2CC(O)=O)C=C1,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives
HMDB0258180,Sclareol oxide,Sclareol oxide,CC1=CCC2C(C)(CCC3C(C)(C)CCCC23C)O1,Organic compounds,Organoheterocyclic compounds,Naphthopyrans,NA,Naphthopyrans
HMDB0014680,Nortriptyline,Nortriptyline,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,Organic compounds,Benzenoids,Dibenzocycloheptenes,NA,Dibenzocycloheptenes
HMDB0029134,Valylphenylalanine,Valylphenylalanine,CC(C)[C@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Dipeptides
HMDB0037543,2-(5-Tetradecenyl)cyclobutanone,(Â±)-(Z)-2-(5-Tetradecenyl)cyclobutanone,CCCCCCCC\C=C/CCCCC1CCC1=O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Cyclic ketones
HMDB0000050,Adenosine,Adenosine,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides
HMDB0031336,9-Cycloheptadecen-1-one,(Z)-9-Cycloheptadecen-1-one,O=C1CCCCCCC\C=C\CCCCCCC1,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Cyclic ketones
HMDB0028832,Glutamylvaline,Glutamylvaline,CC(C)[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Dipeptides
